34.35	-0.848063	0.168108
34.65	-0.70329	0.133207
34.95	-0.589858	0.114688
35.25	-0.494672	0.0864056
35.55	-0.412579	0.0644511
35.85	-0.350983	0.0552502
36.15	-0.296517	0.0444711
36.45	-0.251398	0.0347261
36.75	-0.220051	0.0301889
37.05	-0.187525	0.0225182
37.35	-0.165604	0.0185514
37.65	-0.143477	0.015406
37.95	-0.12639	0.0122485
38.25	-0.111422	0.0110013
38.55	-0.0986778	0.00879625
38.85	-0.0875042	0.00743771
39.15	-0.0781325	0.00633022
39.45	-0.0705612	0.00556883
39.75	-0.0632342	0.0046558
40.05	-0.0569321	0.00409569
40.35	-0.0515933	0.00350115
40.65	-0.0465996	0.00300814
40.95	-0.0423117	0.00261041
41.25	-0.0385718	0.00218345
41.55	-0.0352011	0.00204299
41.85	-0.0319842	0.00166731
42.15	-0.0292959	0.0014743
42.45	-0.0269785	0.00137256
42.75	-0.0248626	0.00122133
43.05	-0.022808	0.00105666
43.35	-0.0211574	0.000968469
43.65	-0.0195218	0.000850346
43.95	-0.017975	0.000749444
44.25	-0.0167968	0.000699729
44.55	-0.015478	0.000626441
44.85	-0.014403	0.000533455
