34.35	-0.949122	0.254036
34.65	-0.807436	0.176386
34.95	-0.665928	0.135128
35.25	-0.560125	0.11046
35.55	-0.468966	0.0896003
35.85	-0.398608	0.0716177
36.15	-0.335462	0.0526862
36.45	-0.287247	0.0434603
36.75	-0.245241	0.0336573
37.05	-0.21263	0.027284
37.35	-0.185186	0.021399
37.65	-0.162075	0.0191801
37.95	-0.141159	0.0151433
38.25	-0.124595	0.0120389
38.55	-0.111358	0.0111253
38.85	-0.098576	0.00915074
39.15	-0.0876462	0.00778077
39.45	-0.0782623	0.0068279
39.75	-0.0708413	0.00565485
40.05	-0.0637332	0.00499594
40.35	-0.0571405	0.00409974
40.65	-0.0517823	0.00345786
40.95	-0.0474038	0.00319269
41.25	-0.0426672	0.00280486
41.55	-0.0392565	0.00239238
41.85	-0.0359119	0.00206566
42.15	-0.0327955	0.00191646
42.45	-0.0300266	0.00162258
42.75	-0.0276705	0.00145886
43.05	-0.0254589	0.00120968
43.35	-0.023541	0.00112013
43.65	-0.0217182	0.000983599
43.95	-0.020192	0.000963255
44.25	-0.0185512	0.000807272
44.55	-0.0172472	0.000737754
44.85	-0.0161141	0.000668218
