54.35	-0.977976	0.197033
54.65	-0.831991	0.150241
54.95	-0.703714	0.126814
55.25	-0.583714	0.10644
55.55	-0.486803	0.0805185
55.85	-0.412065	0.0647038
56.15	-0.351227	0.0475608
56.45	-0.300128	0.0422951
56.75	-0.259315	0.0315883
57.05	-0.224085	0.0252186
57.35	-0.196467	0.0207755
57.65	-0.171514	0.0164751
57.95	-0.15186	0.0149896
58.25	-0.133897	0.0126443
58.55	-0.119746	0.0102482
58.85	-0.106477	0.00898206
59.15	-0.0962316	0.00754266
59.45	-0.0857992	0.00622003
59.75	-0.0773496	0.00528232
60.05	-0.0698498	0.00447876
60.35	-0.0634701	0.00392189
60.65	-0.0577338	0.00359411
60.95	-0.0524692	0.00278623
61.25	-0.0481361	0.00255576
61.55	-0.0438812	0.00212336
61.85	-0.0402574	0.0020009
62.15	-0.0370379	0.00183639
62.45	-0.0340545	0.00158546
62.75	-0.0314505	0.00133142
63.05	-0.0291593	0.00130239
63.35	-0.0270078	0.00112641
63.65	-0.025095	0.00102019
63.95	-0.0232671	0.000906836
64.25	-0.0216848	0.000856861
64.55	-0.0201437	0.000756225
64.85	-0.0187968	0.000665108
