63.25	-19.962	1.67064
63.75	-16.5426	1.40383
64.25	-13.7813	0.997679
64.75	-11.8721	0.833381
65.25	-10.1133	0.63732
65.75	-8.83623	0.486418
66.25	-7.75105	0.435878
66.75	-6.88027	0.325952
67.25	-6.06722	0.312039
67.75	-5.41503	0.247506
68.25	-4.85479	0.205065
68.75	-4.39541	0.185443
69.25	-3.96646	0.167076
69.75	-3.58121	0.135867
70.25	-3.28848	0.123729
70.75	-2.99349	0.115527
71.25	-2.73583	0.10196
71.75	-2.51384	0.0815665
72.25	-2.31401	0.0731943
72.75	-2.12336	0.0714186
73.25	-1.98044	0.0655952
73.75	-1.82687	0.0514312
74.25	-1.70159	0.0474903
74.75	-1.57235	0.0402353
75.25	-1.46199	0.0390249
75.75	-1.36677	0.0362242
76.25	-1.27284	0.0347661
76.75	-1.19232	0.030058
77.25	-1.11202	0.0284619
77.75	-1.04212	0.0270559
78.25	-0.981786	0.0230982
78.75	-0.921657	0.021335
79.25	-0.867821	0.0196229
79.75	-0.815633	0.0180671
80.25	-0.768336	0.0173958
80.75	-0.722856	0.0147498
81.25	-0.680996	0.0131635
81.75	-0.645274	0.0129276
82.25	-0.608334	0.0127276
82.75	-0.580426	0.0109486
83.25	-0.54443	0.0101271
83.75	-0.518043	0.00962699
84.25	-0.492058	0.00946459
84.75	-0.464306	0.00732651
85.25	-0.444638	0.00793522
85.75	-0.422771	0.00750683
86.25	-0.400572	0.00685328
86.75	-0.381132	0.00661177
87.25	-0.363963	0.00658488
87.75	-0.345891	0.00586451
88.25	-0.330366	0.00543612
88.75	-0.314112	0.00425709
89.25	-0.300008	0.0051498
89.75	-0.286166	0.00527813
90.25	-0.273646	0.0042876
90.75	-0.261126	0.00413101
91.25	-0.25064	0.003692
91.75	-0.239517	0.00333155
92.25	-0.22861	0.00342274
92.75	-0.219487	0.0029657
93.25	-0.209689	0.00283201
93.75	-0.201262	0.00272906
94.25	-0.193009	0.00264845
94.75	-0.184552	0.002443
95.25	-0.177271	0.00242528
95.75	-0.169903	0.00225614
96.25	-0.163517	0.00216308
96.75	-0.156986	0.00217624
97.25	-0.15094	0.00177591
97.75	-0.145076	0.00190852
98.25	-0.139343	0.00194533
98.75	-0.133623	0.00157437
99.25	-0.128729	0.00177176
99.75	-0.124175	0.00144784
100.25	-0.119429	0.00143161
100.75	-0.114949	0.00142314
101.25	-0.110859	0.0011933
101.75	-0.10699	0.00130037
102.25	-0.10283	0.00126088
102.75	-0.0992797	0.00120814
103.25	-0.0954566	0.00106482
103.75	-0.0923268	0.00100691
104.25	-0.0890246	0.00120194
104.75	-0.0859734	0.000962834
105.25	-0.0829442	0.000878353
105.75	-0.0801651	0.000918826
106.25	-0.0773228	0.000916411
106.75	-0.0749133	0.000850157
107.25	-0.0722502	0.000720414
107.75	-0.0697851	0.000779088
108.25	-0.0676216	0.000685546
108.75	-0.065415	0.000759669
109.25	-0.0631737	0.00063868
109.75	-0.0612624	0.000563149
