123.3	-50.1028	3.70339
123.9	-41.8629	2.56565
124.5	-35.0462	1.94068
125.1	-29.5424	1.56108
125.7	-25.6683	1.14446
126.3	-22.4413	0.927691
126.9	-19.6401	0.664524
127.5	-17.3733	0.728876
128.1	-15.5706	0.519129
128.7	-13.9527	0.454557
129.3	-12.6896	0.42701
129.9	-11.5391	0.367144
130.5	-10.5236	0.331795
131.1	-9.58322	0.24389
131.7	-8.87405	0.242891
132.3	-8.14067	0.198162
132.9	-7.55717	0.158803
133.5	-6.95893	0.180199
134.1	-6.48396	0.145059
134.7	-6.03345	0.123174
135.3	-5.65386	0.114059
135.9	-5.27284	0.120415
136.5	-4.92281	0.0879209
137.1	-4.62638	0.0888285
137.7	-4.35199	0.0795786
138.3	-4.09816	0.0834074
138.9	-3.84887	0.0726167
139.5	-3.63838	0.0639228
140.1	-3.43626	0.0559263
140.7	-3.24714	0.0518274
141.3	-3.07488	0.0518565
141.9	-2.90438	0.0406428
142.5	-2.75356	0.0467373
143.1	-2.63096	0.0431874
143.7	-2.49417	0.0354595
144.3	-2.37698	0.0346444
144.9	-2.25376	0.0317318
145.5	-2.14973	0.0331287
146.1	-2.05045	0.0288321
146.7	-1.95583	0.0284663
147.3	-1.85786	0.0266449
147.9	-1.78168	0.0242375
148.5	-1.71206	0.0199365
149.1	-1.62918	0.0209157
149.7	-1.56794	0.0203432
150.3	-1.49373	0.0196706
150.9	-1.4346	0.0202526
151.5	-1.37388	0.0165842
152.1	-1.31717	0.0174109
152.7	-1.26388	0.015752
153.3	-1.21433	0.0140278
153.9	-1.16602	0.0145507
154.5	-1.12277	0.0130237
155.1	-1.07875	0.012393
155.7	-1.03749	0.0134835
156.3	-0.997369	0.0113371
156.9	-0.961808	0.0113408
157.5	-0.926183	0.0102077
158.1	-0.893008	0.0104415
158.7	-0.860355	0.00918334
159.3	-0.830854	0.00948209
159.9	-0.799939	0.00905305
160.5	-0.771027	0.0084117
161.1	-0.745296	0.00789684
161.7	-0.718206	0.00735366
162.3	-0.695791	0.00717753
162.9	-0.67151	0.0063232
163.5	-0.648578	0.00648386
164.1	-0.627545	0.00632593
164.7	-0.607138	0.00534869
165.3	-0.586248	0.00552896
165.9	-0.569739	0.00571119
166.5	-0.549558	0.00581552
167.1	-0.532888	0.00509733
167.7	-0.515778	0.00540455
168.3	-0.49918	0.00463831
168.9	-0.483724	0.00431223
169.5	-0.46894	0.00441121
170.1	-0.454143	0.00446054
170.7	-0.441023	0.00398862
171.3	-0.427733	0.00395575
171.9	-0.414456	0.00378905
172.5	-0.401999	0.00385508
173.1	-0.390582	0.00333228
173.7	-0.379286	0.00343665
174.3	-0.368398	0.00328253
174.9	-0.357311	0.00305199
175.5	-0.347442	0.00282172
176.1	-0.337924	0.00269568
176.7	-0.327645	0.00282993
177.3	-0.318657	0.00285085
177.9	-0.309913	0.00250997
178.5	-0.300561	0.00240131
179.1	-0.293224	0.00214693
179.7	-0.28552	0.00249481
