81.25	-63.7192	1.47403
81.75	-52.9105	3.5519
82.25	-45.0043	3.02587
82.75	-36.4758	2.56322
83.25	-31.0653	2.14905
83.75	-26.0956	1.89008
84.25	-22.2027	1.30698
84.75	-18.9259	1.04872
85.25	-16.5358	0.851237
85.75	-14.3855	0.679706
86.25	-12.7905	0.537077
86.75	-11.2154	0.482222
87.25	-10.121	0.410002
87.75	-9.02802	0.332808
88.25	-8.19744	0.323789
88.75	-7.50096	0.276602
89.25	-6.77484	0.267672
89.75	-6.1653	0.202689
90.25	-5.67718	0.163256
90.75	-5.21677	0.170388
91.25	-4.82895	0.136321
91.75	-4.45274	0.125142
92.25	-4.09679	0.110782
92.75	-3.82573	0.0988164
93.25	-3.54777	0.0752384
93.75	-3.30375	0.0751441
94.25	-3.09596	0.0679549
94.75	-2.89544	0.0677353
95.25	-2.71469	0.0613618
95.75	-2.5386	0.055068
96.25	-2.38002	0.0428708
96.75	-2.24282	0.0490253
97.25	-2.11918	0.0413892
97.75	-1.98402	0.0428234
98.25	-1.88167	0.0386501
98.75	-1.77742	0.0346415
99.25	-1.68064	0.0284983
99.75	-1.58847	0.027763
100.25	-1.50888	0.0269151
100.75	-1.43139	0.0258829
101.25	-1.35968	0.0239553
101.75	-1.28655	0.0219682
102.25	-1.21931	0.0207381
102.75	-1.16484	0.0176577
103.25	-1.10761	0.0177627
103.75	-1.05562	0.0174374
104.25	-1.00547	0.0156135
104.75	-0.959991	0.0155713
105.25	-0.9116	0.0136401
105.75	-0.870958	0.0128675
106.25	-0.832693	0.012361
106.75	-0.795738	0.0121754
107.25	-0.763128	0.010904
107.75	-0.729515	0.00995412
108.25	-0.699223	0.00921861
108.75	-0.671063	0.00818568
109.25	-0.642059	0.00857235
109.75	-0.61583	0.00756944
110.25	-0.589989	0.00748246
110.75	-0.566886	0.00756518
111.25	-0.544559	0.00638838
111.75	-0.522108	0.00594421
112.25	-0.502811	0.00726734
112.75	-0.483383	0.00596874
113.25	-0.46515	0.00590849
113.75	-0.447769	0.00528944
114.25	-0.430811	0.00504888
114.75	-0.414325	0.00473447
115.25	-0.398483	0.00469796
115.75	-0.384169	0.00436569
116.25	-0.371182	0.00388979
116.75	-0.357297	0.00400752
117.25	-0.344381	0.00361547
117.75	-0.331999	0.00409658
118.25	-0.321083	0.00380964
118.75	-0.309983	0.00340248
119.25	-0.298971	0.0034952
119.75	-0.288222	0.00311569
120.25	-0.278912	0.00320993
120.75	-0.269571	0.00237885
121.25	-0.260827	0.00296561
121.75	-0.252359	0.00268935
122.25	-0.243728	0.00266006
122.75	-0.235461	0.0023374
123.25	-0.228461	0.00244984
123.75	-0.221076	0.00201257
124.25	-0.213344	0.00235994
124.75	-0.207275	0.00199436
125.25	-0.20072	0.00205562
125.75	-0.194212	0.00199689
126.25	-0.188335	0.00171086
126.75	-0.182345	0.00161824
127.25	-0.17693	0.00167695
127.75	-0.171523	0.00159315
128.25	-0.165988	0.00146952
128.75	-0.161546	0.00147301
129.25	-0.156439	0.00129471
129.75	-0.151878	0.00129845
