203.6	-87.0766	5.94763
204.4	-66.8988	4.531
205.2	-55.6483	2.51561
206	-47.7719	1.84847
206.8	-40.5246	1.93968
207.6	-34.845	1.63272
208.4	-31.1487	1.16501
209.2	-27.3124	0.815689
210	-24.0736	0.759867
210.8	-21.791	0.605548
211.6	-19.4152	0.525651
212.4	-17.7233	0.454731
213.2	-16.245	0.456609
214	-15.0619	0.388593
214.8	-13.5293	0.276232
215.6	-12.6242	0.257557
216.4	-11.595	0.211156
217.2	-10.7849	0.229703
218	-10.0404	0.221668
218.8	-9.51377	0.188133
219.6	-8.78817	0.135785
220.4	-8.27552	0.135077
221.2	-7.7482	0.184979
222	-7.32466	0.110472
222.8	-6.83936	0.114427
223.6	-6.43422	0.122651
224.4	-6.09436	0.0969946
225.2	-5.77319	0.0898172
226	-5.46602	0.0913462
226.8	-5.21033	0.0772921
227.6	-4.88205	0.0758067
228.4	-4.66202	0.0589209
229.2	-4.43941	0.0610602
230	-4.22902	0.0512269
230.8	-4.03189	0.0497775
231.6	-3.82844	0.0485896
232.4	-3.68875	0.0541453
233.2	-3.51581	0.0386387
234	-3.33849	0.0426963
234.8	-3.18471	0.0377551
235.6	-3.05316	0.044768
236.4	-2.92725	0.0397246
237.2	-2.82346	0.0310899
238	-2.71045	0.0278549
238.8	-2.59523	0.031475
239.6	-2.47128	0.0298193
240.4	-2.37047	0.0237052
241.2	-2.29028	0.022529
242	-2.2096	0.0267051
242.8	-2.12688	0.00273006
243.6	-2.036	0.0139915
244.4	-1.96486	0.0258947
245.2	-1.89168	0.0199052
246	-1.82904	0.0158672
246.8	-1.75703	0.0176862
247.6	-1.69912	0.0218649
248.4	-1.63268	0.0142978
249.2	-1.58129	0.0154418
250	-1.52097	0.0126909
250.8	-1.47667	0.0145249
251.6	-1.41599	0.00983898
252.4	-1.37795	0.0116401
253.2	-1.33806	0.0121669
254	-1.29009	0.0107064
254.8	-1.25416	0.0104931
255.6	-1.20212	0.00672164
256.4	-1.17276	0.00949061
257.2	-1.13265	0.0104871
258	-1.09738	0.0108518
258.8	-1.06918	0.00989565
259.6	-1.03242	0.00992416
260.4	-1.00522	0.00920799
261.2	-0.972587	0.00805071
262	-0.94358	0.00838659
262.8	-0.913666	0.00660818
263.6	-0.889893	0.00690178
264.4	-0.861821	0.00774652
265.2	-0.836888	0.00585673
266	-0.814208	0.00825481
266.8	-0.792188	0.0060175
267.6	-0.772446	0.00732762
268.4	-0.748027	0.00532619
269.2	-0.727732	0.00460601
270	-0.706188	0.00435153
270.8	-0.6896	0.00545936
271.6	-0.669028	0.00512296
272.4	-0.653634	0.00532499
273.2	-0.634732	0.00452697
274	-0.618148	0.00385749
274.8	-0.603749	0.00370689
275.6	-0.585114	0.00254241
276.4	-0.570178	0.00477513
277.2	-0.554662	0.00372157
278	-0.541808	0.00363839
278.8	-0.526269	0.00380552
279.6	-0.51369	0.00320989
