103.3	-42.3305	3.0519
103.9	-33.1728	1.90128
104.5	-28.355	2.0391
105.1	-23.7916	1.39377
105.7	-19.742	1.10074
106.3	-17.5764	0.918702
106.9	-15.1465	0.686285
107.5	-13.4348	0.486599
108.1	-11.9781	0.428247
108.7	-10.7952	0.470596
109.3	-9.66583	0.352005
109.9	-8.78043	0.274444
110.5	-7.86053	0.241389
111.1	-7.31123	0.230352
111.7	-6.63426	0.182451
112.3	-6.0578	0.190098
112.9	-5.55837	0.128381
113.5	-5.13523	0.164794
114.1	-4.76064	0.117752
114.7	-4.41524	0.107337
115.3	-4.11893	0.0870201
115.9	-3.8106	0.0831277
116.5	-3.53527	0.0705317
117.1	-3.33836	0.0587706
117.7	-3.10698	0.0614668
118.3	-2.90865	0.0578531
118.9	-2.72035	0.047347
119.5	-2.57089	0.0444815
120.1	-2.41449	0.0408519
120.7	-2.26577	0.04522
121.3	-2.14337	0.0352556
121.9	-2.0219	0.0296745
122.5	-1.92082	0.0307575
123.1	-1.83008	0.0264879
123.7	-1.72272	0.0293654
124.3	-1.63417	0.0262848
124.9	-1.54484	0.0229363
125.5	-1.46859	0.0208089
126.1	-1.40263	0.0195925
126.7	-1.33391	0.025205
127.3	-1.26393	0.0171823
127.9	-1.20784	0.0178847
128.5	-1.15265	0.013779
129.1	-1.08939	0.0152415
129.7	-1.04183	0.0126092
130.3	-0.997744	0.0111509
130.9	-0.955162	0.0119077
131.5	-0.911499	0.0112822
132.1	-0.872666	0.0121083
132.7	-0.83521	0.0105026
133.3	-0.800654	0.00876494
133.9	-0.767256	0.00800637
134.5	-0.737568	0.00942939
135.1	-0.704053	0.00792882
135.7	-0.677911	0.00796669
136.3	-0.64888	0.00715799
136.9	-0.623803	0.00818746
137.5	-0.599712	0.00715937
138.1	-0.574699	0.00648632
138.7	-0.553514	0.00603467
139.3	-0.531081	0.00433123
139.9	-0.513739	0.00646104
140.5	-0.4925	0.0058115
141.1	-0.474865	0.00451876
141.7	-0.460048	0.00487711
142.3	-0.441599	0.00475167
142.9	-0.425268	0.00449929
143.5	-0.411145	0.00463136
144.1	-0.394772	0.00430623
144.7	-0.381086	0.00441076
145.3	-0.369653	0.00384795
145.9	-0.355402	0.00392334
146.5	-0.343503	0.00406601
147.1	-0.332331	0.00343629
147.7	-0.320249	0.00259801
148.3	-0.311106	0.003154
148.9	-0.300689	0.00270257
149.5	-0.290473	0.00309144
150.1	-0.281036	0.00271606
150.7	-0.270749	0.00278931
151.3	-0.26336	0.00246844
151.9	-0.25502	0.00213476
152.5	-0.246376	0.00190866
153.1	-0.238661	0.00201962
153.7	-0.231909	0.00199261
154.3	-0.223249	0.00183993
154.9	-0.217314	0.00208652
155.5	-0.210948	0.00228594
156.1	-0.204461	0.00189603
156.7	-0.198193	0.00190768
157.3	-0.191887	0.00150437
157.9	-0.186911	0.00173985
158.5	-0.18065	0.00148956
159.1	-0.17602	0.00127865
159.7	-0.169767	0.00132064
