72.1	0.0306598	1.41994
72.3	-0.124095	1.22789
72.5	-0.302278	1.0117
72.7	-0.451955	0.729482
72.9	-0.51264	0.569995
73.1	-0.564667	0.378714
73.3	-0.562353	0.184185
73.5	-0.5271	0.107742
73.7	-0.476978	0.0884686
73.9	-0.42594	0.0831162
74.1	-0.37786	0.073326
74.3	-0.335008	0.0571932
74.5	-0.293789	0.0516326
74.7	-0.25839	0.0428531
74.9	-0.229225	0.035596
75.1	-0.202903	0.0318207
75.3	-0.179043	0.0280236
75.5	-0.16149	0.0220996
75.7	-0.144769	0.0195533
75.9	-0.130545	0.0159971
76.1	-0.116702	0.0134644
76.3	-0.105962	0.0115786
76.5	-0.0973213	0.0110167
76.7	-0.0875272	0.0091477
76.9	-0.0803581	0.0076807
77.1	-0.073465	0.00717796
77.3	-0.0667965	0.00607845
77.5	-0.0614767	0.00511339
77.7	-0.0565026	0.00505551
77.9	-0.0522632	0.00418065
78.1	-0.0485982	0.00376569
78.3	-0.0448404	0.00335162
78.5	-0.0416204	0.00303506
78.7	-0.0385762	0.00271628
78.9	-0.0360727	0.00237393
79.1	-0.0334988	0.00211086
79.3	-0.0313961	0.00198981
79.5	-0.0291914	0.00170267
79.7	-0.0273685	0.00152298
79.9	-0.0256496	0.00147133
