50.15	0.329883	3.22239
50.45	-0.975096	2.7526
50.75	0.876942	6.44519
51.05	-0.429974	3.50481
51.35	-0.051473	2.98919
51.65	-0.562752	3.16152
51.95	-0.313838	2.81001
52.25	-0.953885	2.47902
52.55	-1.21473	2.01384
52.85	-1.21769	1.97586
53.15	-1.42476	1.36521
53.45	-1.53448	0.985416
53.75	-1.43813	0.638321
54.05	-1.29681	0.374412
54.35	-1.12462	0.2403
54.65	-0.938782	0.189764
54.95	-0.777689	0.143476
55.25	-0.659786	0.121805
55.55	-0.552852	0.100913
55.85	-0.466144	0.0753524
56.15	-0.392305	0.0573071
56.45	-0.340906	0.0490898
56.75	-0.291163	0.0385392
57.05	-0.250143	0.0301237
57.35	-0.218264	0.0270546
57.65	-0.191157	0.0196436
57.95	-0.169439	0.0164144
58.25	-0.15009	0.014321
58.55	-0.134003	0.0128424
58.85	-0.118599	0.0104611
59.15	-0.106747	0.00851532
59.45	-0.096065	0.0075757
59.75	-0.0870731	0.00647329
60.05	-0.0784282	0.0053808
60.35	-0.0711177	0.00481799
60.65	-0.064388	0.00409053
60.95	-0.0588927	0.00376772
61.25	-0.0536292	0.00326183
61.55	-0.0491591	0.00290479
61.85	-0.0451362	0.00246519
62.15	-0.0415285	0.00221313
62.45	-0.0380851	0.00194089
62.75	-0.03521	0.00175509
63.05	-0.0325687	0.00153311
63.35	-0.0301842	0.00146278
63.65	-0.0278602	0.00123865
63.95	-0.0260205	0.00116175
64.25	-0.0240578	0.00102376
64.55	-0.022476	0.00086695
64.85	-0.0210021	0.000800385
