141.75	-101.766	4.88927
142.45	-80.4196	7.68996
143.15	-62.9322	5.59875
143.85	-50.9678	4.07236
144.55	-41.9341	2.7233
145.25	-34.2539	1.91262
145.95	-29.1858	1.44067
146.65	-24.8732	1.14419
147.35	-21.735	0.646411
148.05	-19.1064	0.731903
148.75	-17.2505	0.578214
149.45	-15.3362	0.561145
150.15	-13.7083	0.436069
150.85	-12.352	0.367696
151.55	-11.3054	0.34574
152.25	-10.1801	0.262781
152.95	-9.38494	0.2101
153.65	-8.58393	0.257577
154.35	-7.88697	0.192513
155.05	-7.24264	0.183907
155.75	-6.73825	0.157696
156.45	-6.28594	0.134944
157.15	-5.79483	0.142651
157.85	-5.4593	0.109252
158.55	-5.09687	0.105555
159.25	-4.76078	0.0895952
159.95	-4.4517	0.0821751
160.65	-4.18523	0.0835654
161.35	-3.95574	0.0757468
162.05	-3.70823	0.0623293
162.75	-3.51039	0.0627118
163.45	-3.30244	0.0546953
164.15	-3.1198	0.0579545
164.85	-2.95826	0.0481453
165.55	-2.80524	0.0458107
166.25	-2.67572	0.0410957
166.95	-2.51533	0.0358767
167.65	-2.40237	0.0409449
168.35	-2.28422	0.0371218
169.05	-2.16644	0.0288645
169.75	-2.07641	0.0324382
170.45	-1.96906	0.0282616
171.15	-1.87725	0.0260124
171.85	-1.78458	0.023307
172.55	-1.71569	0.0236298
173.25	-1.64022	0.0203228
173.95	-1.57137	0.0212855
174.65	-1.49631	0.0187536
175.35	-1.43637	0.0166552
176.05	-1.37405	0.0174292
176.75	-1.31845	0.017447
177.45	-1.26763	0.0173411
178.15	-1.21473	0.0141125
178.85	-1.16437	0.0131805
179.55	-1.1197	0.0124084
180.25	-1.07333	0.0140211
180.95	-1.03598	0.0122249
181.65	-0.998793	0.0109136
182.35	-0.954974	0.0105849
183.05	-0.920176	0.00916176
183.75	-0.886923	0.00935824
184.45	-0.851371	0.0080572
185.15	-0.822616	0.00942548
185.85	-0.795164	0.00852039
186.55	-0.766239	0.00868641
187.25	-0.738777	0.008713
187.95	-0.713689	0.00769706
188.65	-0.68723	0.00709135
189.35	-0.665237	0.00612227
190.05	-0.642925	0.00684505
190.75	-0.62003	0.00661384
191.45	-0.601652	0.00526824
192.15	-0.580263	0.00613708
192.85	-0.562965	0.00558121
193.55	-0.5447	0.00407792
194.25	-0.525729	0.00456551
194.95	-0.508436	0.00449745
195.65	-0.491766	0.00432614
196.35	-0.477263	0.00460184
197.05	-0.461489	0.00489547
197.75	-0.448573	0.00432092
198.45	-0.434828	0.00381071
199.15	-0.42102	0.00393245
199.85	-0.40844	0.00346662
200.55	-0.3956	0.00386751
201.25	-0.384074	0.00343258
201.95	-0.373014	0.00349886
202.65	-0.361955	0.0029451
203.35	-0.351298	0.00286469
204.05	-0.340703	0.00302716
204.75	-0.331394	0.00308499
205.45	-0.321692	0.00252343
206.15	-0.312856	0.00249568
206.85	-0.305321	0.00257522
207.55	-0.296611	0.00257584
208.25	-0.287556	0.00225736
208.95	-0.279023	0.00249797
209.65	-0.272477	0.0017488
