83.5	-0.561493	0.112002
83.7	-0.50613	0.0890318
83.9	-0.447281	0.0795691
84.1	-0.398942	0.0684221
84.3	-0.351717	0.0596877
84.5	-0.309036	0.0522686
84.7	-0.271024	0.0445178
84.9	-0.241735	0.035711
85.1	-0.214879	0.0323149
85.3	-0.187638	0.025769
85.5	-0.168914	0.0229818
85.7	-0.151563	0.0189566
85.9	-0.136362	0.015875
86.1	-0.122691	0.0131588
86.3	-0.110018	0.0119328
86.5	-0.10237	0.0104068
86.7	-0.0912804	0.00898302
86.9	-0.0834963	0.008016
87.1	-0.0769601	0.00696503
87.3	-0.0702758	0.00586795
87.5	-0.0643494	0.00520024
87.7	-0.0592111	0.00474757
87.9	-0.0544752	0.00420768
88.1	-0.0505608	0.00361503
88.3	-0.0468631	0.00318414
88.5	-0.043152	0.002939
88.7	-0.0404546	0.00261198
88.9	-0.0373752	0.00237967
89.1	-0.0348012	0.00211875
89.3	-0.032674	0.00198398
89.5	-0.0304666	0.00172129
89.7	-0.0284296	0.0014397
89.9	-0.026775	0.00150099
