102.55	-0.849846	1.93315
102.85	-1.10402	1.57233
103.15	-1.32793	1.15794
103.45	-1.39619	0.810537
103.75	-1.35709	0.529808
104.05	-1.2302	0.364196
104.35	-1.07038	0.190582
104.65	-0.906623	0.153745
104.95	-0.757477	0.128916
105.25	-0.645724	0.107694
105.55	-0.548658	0.0812576
105.85	-0.463404	0.0647804
106.15	-0.392215	0.0492771
106.45	-0.338186	0.0402977
106.75	-0.288963	0.0333421
107.05	-0.252546	0.0282178
107.35	-0.221497	0.0219799
107.65	-0.194921	0.0181064
107.95	-0.172168	0.0145537
108.25	-0.152947	0.0126606
108.55	-0.136392	0.0102
108.85	-0.121823	0.00916938
109.15	-0.110068	0.00754282
109.45	-0.0989495	0.00641507
109.75	-0.0897009	0.00553188
110.05	-0.0806931	0.00516272
110.35	-0.073684	0.00416152
110.65	-0.0672274	0.00389074
110.95	-0.0615659	0.00338527
111.25	-0.0563936	0.00293018
111.55	-0.0519388	0.00255283
111.85	-0.0477145	0.00226707
112.15	-0.0442729	0.00203069
112.45	-0.0404932	0.00191816
112.75	-0.03778	0.00173779
113.05	-0.0349803	0.00147254
113.35	-0.0325538	0.00127587
113.65	-0.0301797	0.00113611
113.95	-0.0282226	0.00106643
114.25	-0.026331	0.000922515
114.55	-0.0246422	0.000846627
114.85	-0.0231289	0.000841147
