63.25	-18.2833	1.6554
63.75	-14.4892	0.994433
64.25	-12.001	0.770669
64.75	-10.2254	0.646205
65.25	-8.97095	0.674234
65.75	-7.63113	0.440094
66.25	-6.61451	0.370638
66.75	-5.83643	0.317094
67.25	-5.16283	0.266513
67.75	-4.55357	0.248808
68.25	-4.08313	0.170974
68.75	-3.63539	0.185084
69.25	-3.31278	0.116272
69.75	-3.02066	0.121857
70.25	-2.71134	0.0892472
70.75	-2.45482	0.0988125
71.25	-2.25561	0.0820303
71.75	-2.05621	0.064971
72.25	-1.88806	0.0672844
72.75	-1.7259	0.0556512
73.25	-1.60854	0.0469749
73.75	-1.47563	0.0382794
74.25	-1.37068	0.0342924
74.75	-1.27054	0.0330532
75.25	-1.17731	0.031383
75.75	-1.09663	0.0254802
76.25	-1.01572	0.0234824
76.75	-0.951532	0.0202252
77.25	-0.886406	0.0220312
77.75	-0.832229	0.017044
78.25	-0.776111	0.0183723
78.75	-0.72913	0.0151669
79.25	-0.68312	0.0155942
79.75	-0.642621	0.0146
80.25	-0.601222	0.0104639
80.75	-0.569593	0.0119022
81.25	-0.538052	0.0113757
81.75	-0.507001	0.0114165
82.25	-0.478369	0.00859941
82.75	-0.450661	0.00880511
83.25	-0.425879	0.00742135
83.75	-0.402231	0.00792097
84.25	-0.382271	0.00571585
84.75	-0.362274	0.00588917
85.25	-0.345269	0.00611537
85.75	-0.325715	0.00580136
86.25	-0.310495	0.00533631
86.75	-0.293695	0.00444203
87.25	-0.280801	0.00466137
87.75	-0.265239	0.00501851
88.25	-0.253958	0.0036853
88.75	-0.242779	0.00393512
89.25	-0.229784	0.00458047
89.75	-0.219728	0.003674
90.25	-0.209642	0.00306641
90.75	-0.20071	0.00319706
91.25	-0.191056	0.00288232
91.75	-0.182459	0.00292392
92.25	-0.174276	0.0027641
92.75	-0.167619	0.00257939
93.25	-0.159113	0.00195117
93.75	-0.152909	0.00201693
94.25	-0.147043	0.00232219
94.75	-0.140134	0.0017716
95.25	-0.135026	0.00176031
95.75	-0.129428	0.00158135
96.25	-0.124397	0.00136504
96.75	-0.118993	0.00155111
97.25	-0.113977	0.00158597
97.75	-0.109894	0.00138192
98.25	-0.104963	0.00136326
98.75	-0.100931	0.00142411
99.25	-0.0971379	0.00124703
99.75	-0.0932532	0.00124562
100.25	-0.0897662	0.00119918
100.75	-0.086973	0.00120566
101.25	-0.0831901	0.00088469
101.75	-0.0801603	0.000933886
102.25	-0.0773128	0.00100698
102.75	-0.0744621	0.000931902
103.25	-0.0718311	0.00083714
103.75	-0.069217	0.000816228
104.25	-0.0667629	0.000698148
104.75	-0.0641389	0.000725773
105.25	-0.0620051	0.000757131
105.75	-0.0598425	0.000685555
106.25	-0.0577209	0.0006213
106.75	-0.0558227	0.000641175
107.25	-0.0539831	0.000489245
107.75	-0.0521007	0.000578837
108.25	-0.0501787	0.000468155
108.75	-0.0486556	0.000509008
109.25	-0.0469916	0.00046985
109.75	-0.0454653	0.000453721
