100.5	-0.0290556	0.00254237
101.5	-0.0208871	0.00218356
102.5	-0.0164241	0.00126514
103.5	-0.0134746	0.000905221
104.5	-0.0105978	0.000685085
105.5	-0.008681	0.00050105
106.5	-0.00683014	0.000310483
107.5	-0.00569379	0.000396859
108.5	-0.00479152	0.000267259
109.5	-0.00400176	0.000189896
110.5	-0.00332501	0.000183404
111.5	-0.00288954	0.000152586
112.5	-0.00247905	0.000102944
113.5	-0.00215531	9.76726e-05
114.5	-0.00189065	6.55633e-05
115.5	-0.0016333	5.98877e-05
116.5	-0.00140901	2.6073e-05
117.5	-0.00126529	4.29271e-05
118.5	-0.00112996	3.95676e-05
119.5	-0.000989343	3.3508e-05
