33.9	-0.513829	0.109909
34.1	-0.450476	0.0962315
34.3	-0.396457	0.0807399
34.5	-0.340001	0.0642578
34.7	-0.300681	0.0592777
34.9	-0.266127	0.0511077
35.1	-0.235668	0.0399302
35.3	-0.207019	0.0353966
35.5	-0.181475	0.0292497
35.7	-0.166531	0.0249622
35.9	-0.148078	0.0223921
36.1	-0.130408	0.0180424
36.3	-0.120035	0.0158764
36.5	-0.107957	0.0138288
36.7	-0.0958069	0.0115188
36.9	-0.0880135	0.0104211
37.1	-0.0798529	0.00824358
37.3	-0.0724129	0.00790449
37.5	-0.0663883	0.00661321
37.7	-0.0613086	0.00658221
37.9	-0.055734	0.00519121
38.1	-0.0515455	0.00458485
38.3	-0.0473433	0.00399377
38.5	-0.0437522	0.00362328
38.7	-0.0405064	0.00328882
38.9	-0.0375288	0.00297733
39.1	-0.0346609	0.00264302
39.3	-0.0323827	0.0024804
39.5	-0.0301675	0.00216829
39.7	-0.0279063	0.00198694
39.9	-0.0260738	0.00175797
