93.9	-0.553548	0.10682
94.1	-0.486241	0.0897901
94.3	-0.433214	0.0768835
94.5	-0.3834	0.0696766
94.7	-0.33374	0.0551029
94.9	-0.302466	0.0482485
95.1	-0.265467	0.0383536
95.3	-0.237261	0.0326497
95.5	-0.211196	0.0279549
95.7	-0.192791	0.0241108
95.9	-0.174603	0.0214977
96.1	-0.156057	0.017031
96.3	-0.141511	0.0154555
96.5	-0.127523	0.0128923
96.7	-0.11742	0.0111744
96.9	-0.10785	0.00992077
97.1	-0.0988899	0.00861216
97.3	-0.091049	0.00761915
97.5	-0.0831823	0.00637311
97.7	-0.07668	0.00593611
97.9	-0.0713713	0.00518258
98.1	-0.0656908	0.0043861
98.3	-0.0606737	0.00402534
98.5	-0.0567208	0.00350437
98.7	-0.0528348	0.00333204
98.9	-0.048927	0.00296421
99.1	-0.0457801	0.00259931
99.3	-0.0426649	0.00232037
99.5	-0.0400283	0.00221752
99.7	-0.0373887	0.00191498
99.9	-0.035147	0.001703
